FECHA,CS_RUBI,CS_INTIPAMPA,CS_MAJES,CS_REPARTICION,CS_MOQUEGUA_FV,CS_PANAMERICANA_SOLAR,CS_TACNA_SOLAR,TOTAL_MW,Rolling_Mean,Insolacion
2019-07-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.82371666666666,-5.643
2019-07-22 06:00:00,1.7922,0.1944,0.0846,0.0869,0.0,0.1155,0.0,2.2736,43.82449583333334,-5.386
2019-07-22 07:00:00,52.2467,11.2294,3.4204,3.3525,1.1805,7.5913,0.4011,79.4218,43.95748333333333,32.134
2019-07-22 08:00:00,112.0354,26.6334,8.201,7.9614,12.4555,14.6028,2.1646,184.0541,44.05429999999999,226.11900000000003
2019-07-22 09:00:00,116.5821,30.9085,12.144,12.1147,13.9466,14.9323,2.3683,202.9965,44.11648333333333,442.14300000000003
2019-07-22 10:00:00,117.2822,30.1023,15.0705,14.6608,13.6563,14.5573,3.2292,208.5585,44.19990833333333,632.578
2019-07-22 11:00:00,119.3526,30.3182,16.7526,16.0744,13.4298,14.2695,3.6006,213.7977,44.30634583333333,769.321
2019-07-22 12:00:00,118.8375,30.7121,16.9937,17.1536,13.5288,14.4848,6.3966,218.107,44.43445833333334,835.283
2019-07-22 13:00:00,121.0862,30.7502,15.823,16.2614,13.5659,14.538,12.8125,224.8372,44.655187500000004,817.591
2019-07-22 14:00:00,119.8965,30.5771,13.4112,13.8281,13.5196,14.722,14.6243,220.579,44.732579166666675,733.732
2019-07-22 15:00:00,115.7778,28.4781,9.8323,10.0919,13.3487,13.8938,4.8451,196.2677,44.73205416666667,597.81
2019-07-22 16:00:00,69.6686,14.6648,5.1431,5.351,11.6149,8.1018,1.0097,115.5539,44.67759166666667,401.62
2019-07-22 17:00:00,7.4658,1.5232,0.7964,0.8275,3.1791,0.2513,0.0,14.0432,44.66765,175.37599999999998
2019-07-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66765,10.720999999999998
2019-07-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66765,-6.303
2019-07-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66765,-5.9479999999999995
2019-07-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66765,-4.822
2019-07-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66765,-2.441
2019-07-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66765,-2.571
2019-07-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66765,-2.642
2019-07-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66765,-2.603
2019-07-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66765,-2.27
2019-07-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66765,-2.282
2019-07-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66765,-2.97
2019-07-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.66765,-4.508
2019-07-23 06:00:00,0.7756,0.2169,0.0132,0.1262,0.0,0.0328,0.0,1.1646,44.62529166666666,-4.573
2019-07-23 07:00:00,12.1957,5.1441,0.7226,2.0917,0.3537,0.8715,0.1397,21.519,42.9565,37.189
2019-07-23 08:00:00,84.4386,18.3619,1.3295,6.3206,2.0175,3.0618,1.3163,116.8461,41.80663333333333,156.02
2019-07-23 09:00:00,120.2627,31.3744,8.6362,10.387,4.7335,4.84,6.4274,186.6613,41.95999166666666,372.98199999999997
2019-07-23 10:00:00,120.55,30.8944,15.3556,15.2973,5.9255,6.9998,8.0802,203.1028,42.09615,501.283
2019-07-23 11:00:00,119.4386,30.8698,16.8612,16.9858,9.147,13.9765,4.1722,211.4511,42.09973333333334,544.611
2019-07-23 12:00:00,116.9643,31.0312,17.0332,17.2165,12.57,14.584,3.3421,212.7412,42.02168333333334,842.2639999999999
2019-07-23 13:00:00,118.5783,30.8797,16.0047,16.2257,12.622,15.1678,3.1377,212.6158,41.91718750000001,821.2260000000001
2019-07-23 14:00:00,119.5548,31.318,13.7033,13.8395,13.7905,11.9785,1.3432,205.5279,41.902950000000004,736.773
2019-07-23 15:00:00,116.1578,15.005,9.831,10.239,9.3809,2.258,0.5345,163.4061,41.91878333333334,620.5
2019-07-23 16:00:00,37.2285,3.1604,1.9215,5.5063,1.3451,0.3048,0.0929,49.5596,40.56711250000001,407.96
2019-07-23 17:00:00,2.0385,0.1712,0.1769,0.7743,0.1613,0.0,0.0,3.3222,40.34097500000001,172.722
2019-07-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34097500000001,10.995
2019-07-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34097500000001,-4.331
2019-07-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34097500000001,-3.388
2019-07-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34097500000001,-2.822
2019-07-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34097500000001,-3.2880000000000003
2019-07-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34097500000001,-2.5869999999999997
2019-07-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34097500000001,-2.6839999999999997
2019-07-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34097500000001,-3.3739999999999997
2019-07-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34097500000001,-3.0
2019-07-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34097500000001,-3.955
2019-07-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34097500000001,-4.311
2019-07-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34097500000001,-3.2239999999999998
2019-07-24 06:00:00,0.8037,0.1237,0.013,0.0657,0.0092,0.305,0.0,1.3202,40.34214583333334,-3.8080000000000003
2019-07-24 07:00:00,4.5665,4.284,0.9387,1.2226,0.9628,1.8885,0.4728,14.336,40.02426250000001,32.72
2019-07-24 08:00:00,17.6261,23.1747,3.3582,4.5746,1.8821,3.4208,0.5695,54.606,37.24040833333334,204.47299999999998
2019-07-24 09:00:00,46.9352,22.3527,6.7021,12.0589,3.969,6.47,3.5268,102.0147,34.18509583333334,444.38800000000003
2019-07-24 10:00:00,112.2903,30.8305,14.0973,15.5873,9.0173,10.8008,2.8529,195.4763,33.84094166666668,637.339
2019-07-24 11:00:00,118.9643,31.8514,16.7179,17.1077,7.4519,8.926,4.7244,205.7436,33.82117916666668,767.118
2019-07-24 12:00:00,120.5985,31.666,16.904,17.376,8.4877,12.2003,4.3707,211.6032,33.97260416666668,832.919
2019-07-24 13:00:00,120.2103,31.5502,15.9076,16.3704,11.9175,14.9198,4.5958,215.4717,34.040604166666675,833.725
2019-07-24 14:00:00,123.5308,31.5553,13.7537,14.1295,14.0224,15.114,4.2557,216.3614,34.20627083333334,750.33
2019-07-24 15:00:00,123.8988,28.1759,10.3192,10.5818,11.8972,10.3623,1.6686,196.9038,34.528812500000015,613.885
2019-07-24 16:00:00,80.4499,13.3288,5.6469,5.8222,1.9393,0.6705,0.2857,108.1433,36.32970416666668,412.19699999999995
2019-07-24 17:00:00,9.7186,1.4242,0.9279,1.014,0.2917,0.0,0.0,13.3764,36.64970833333334,179.891
2019-07-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64970833333334,11.157
2019-07-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64970833333334,-6.5729999999999995
2019-07-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64970833333334,-6.608
2019-07-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64970833333334,-6.1739999999999995
2019-07-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64970833333334,-5.702999999999999
2019-07-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64970833333334,-5.557
2019-07-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64970833333334,-5.978
2019-07-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64970833333334,-5.468
2019-07-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64970833333334,-6.374
2019-07-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64970833333334,-6.322
2019-07-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64970833333334,-6.425
2019-07-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64970833333334,-5.6
2019-07-25 06:00:00,1.9096,0.2467,0.1349,0.115,0.0097,0.1825,0.0,2.5984,36.69578750000001,-5.638999999999999
2019-07-25 07:00:00,57.3285,11.7722,3.8598,3.7457,0.99,1.8928,0.2663,79.8552,38.894204166666675,34.372
2019-07-25 08:00:00,118.853,27.5876,8.6721,8.8078,3.1808,3.6298,1.1266,171.8577,43.111991666666675,244.378
2019-07-25 09:00:00,123.913,31.9088,12.6524,12.7618,4.2503,4.4625,2.7938,192.7426,46.31940000000001,478.005
2019-07-25 10:00:00,122.6362,31.8509,15.4781,15.451,6.1551,7.9548,3.6782,203.2043,46.75047916666667,678.712
2019-07-25 11:00:00,123.4116,31.8478,16.7114,16.944,8.3468,13.1998,6.6769,217.1383,46.935783333333326,809.563
2019-07-25 12:00:00,121.6638,31.7217,16.9755,17.2979,13.6926,15.5768,10.0491,226.9773,46.980170833333325,871.562
2019-07-25 13:00:00,122.4113,31.9861,16.1197,16.339,14.5111,15.5143,12.6564,229.5378,47.07187916666666,864.035
2019-07-25 14:00:00,124.0508,32.4721,14.0318,14.2218,14.4562,15.5668,13.9867,228.7861,47.09354583333333,777.164
2019-07-25 15:00:00,122.4153,30.4238,10.4147,10.7136,14.4148,15.0493,12.6224,216.0538,47.03173333333333,638.23
